date;text
2019-03-13;22.2% (383), 32.9% (16476), and 28.8% (2894)
2019-03-20;22.3% (383), 32.9% (16513), and 28.8% (2898)
2019-03-27;22.2% (378), 32.7% (16428), and 28.9% (2905)
2019-04-03;22.2% (377), 32.7% (16471), and 28.2% (2793)
2019-04-10;22.2% (377), 32.8% (16318), and 27.6% (2805)
2019-04-17;22.1% (375), 32.8% (16370), and 27.5% (2807)
2019-04-24;22.1% (374), 32.8% (16429), and 29.1% (2791)
2019-05-01;22.0% (372), 33.0% (16601), and 27.6% (2851)
2019-05-08;22.0% (372), 32.9% (16717), and 27.7% (2888)
2019-05-15;22.0% (371), 32.9% (16770), and 27.7% (2902)
2019-05-22;22.0% (371), 32.9% (16831), and 28.1% (3032)
2019-06-05;21.9% (367), 33.0% (17161), and 27.9% (3046)
2019-06-12;22.0% (367), 33.0% (17215), and 27.9% (3053)
2019-06-19;21.9% (367), 32.9% (17210), and 27.9% (3056)
2019-06-26;22.0% (367), 32.8% (17219), and 27.9% (3072)
2019-07-03;22.0% (367), 33.1% (17455), and 27.8% (3085)
2019-07-10;22.0% (367), 33.2% (17518), and 27.8% (3084)
2019-07-17;22.0% (367), 33.1% (17493), and 28.1% (3228)
2019-07-24;22.0% (367), 33.1% (17499), and 28.1% (3240)
2019-07-31;22.0% (367), 33.1% (17526), and 28.0% (3245)
2019-08-07;22.0% (367), 33.1% (17529), and 27.9% (3264)
2019-08-14;22.0% (367), 33.1% (17537), and 27.9% (3274)
2019-08-21;22.0% (355), 33.0% (17953), and 27.9% (3346)
2019-08-28;22.7% (367), 33.1% (18089), and 28.3% (3427)
2019-09-04;22.9% (367), 33.1% (18100), and 28.3% (3438)
2019-09-11;22.9% (367), 33.1% (18133), and 28.4% (3459)
2019-09-18;22.9% (367), 33.1% (18207), and 28.2% (3480)
2019-09-25;22.8% (365), 33.0% (18230), and 28.2% (3488)
2019-10-02;22.6% (362), 33.0% (18321), and 28.9% (3604)
2019-10-09;22.6% (360), 33.0% (18392), and 27.4% (3147)
2019-10-16;22.6% (360), 33.0% (18441), and 27.5% (3199)
